2015-11-03 09:57:11.5510| IP: ::1 | Method: GET | Path: /
2015-11-03 12:52:53.3296| IP: ::1 | Method: GET | Path: /
2015-11-03 12:52:54.9841| IP: ::1 | Method: GET | Path: /
2015-11-03 12:52:57.2747| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:52:57.3601| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:53:01.5103| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:02.2846| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:05.1931| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:09.2728| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 12:53:12.0928| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:12.1183| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:15.3741| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:20.6538| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 12:53:22.3752| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:22.3987| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:53:24.3955| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:54:30.9369| IP: ::1 | Method: GET | Path: /
2015-11-03 12:54:32.0529| IP: ::1 | Method: GET | Path: /
2015-11-03 12:54:37.6751| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:54:37.7561| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:55:16.8607| IP: ::1 | Method: GET | Path: /Game/Details
2015-11-03 12:55:59.9292| IP: ::1 | Method: GET | Path: /
2015-11-03 12:56:01.0424| IP: ::1 | Method: GET | Path: /
2015-11-03 12:56:02.8226| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:56:04.1885| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:56:05.5644| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:56:05.7817| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:56:10.2777| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:56:17.4181| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 12:56:57.3884| IP: ::1 | Method: GET | Path: /
2015-11-03 12:56:58.5253| IP: ::1 | Method: GET | Path: /
2015-11-03 12:57:00.0749| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:57:00.1529| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 12:57:02.3406| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:57:02.5478| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:57:06.5549| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 12:57:11.3462| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 12:59:57.5498| IP: ::1 | Method: GET | Path: /
2015-11-03 12:59:59.6787| IP: ::1 | Method: GET | Path: /
2015-11-03 13:00:03.0749| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:00:22.4281| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:00:22.6287| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:00:28.8591| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:02:44.7692| IP: ::1 | Method: GET | Path: /
2015-11-03 13:02:46.4283| IP: ::1 | Method: GET | Path: /
2015-11-03 13:02:53.1566| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:02:53.2387| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:02:54.7813| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:02:55.6411| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:02:57.6437| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:02.2889| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:03:05.1303| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:05.1468| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:06.2880| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:20.3997| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:03:22.8965| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:22.8965| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:23.6650| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:27.9506| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:27.9616| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:03:29.5048| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:06:31.3242| IP: ::1 | Method: GET | Path: /
2015-11-03 13:06:32.4782| IP: ::1 | Method: GET | Path: /
2015-11-03 13:06:47.1015| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:06:47.1815| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:06:48.9261| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:06:49.1481| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:06:53.9412| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:00.0199| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:07:06.9916| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:07.0076| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:07.0076| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:10.5745| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:10.5925| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:10.5925| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.8520| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:07:14.8520| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.9143| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.9143| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.9323| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.9588| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:07:14.9588| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:33.9145| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:33.9605| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:33.9605| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:36.3727| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:36.3807| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:36.3807| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:45.4844| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:45.4944| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:45.4944| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:47.9965| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:48.0045| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:48.0045| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:48.7085| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:48.7085| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:08:48.7235| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:38.0622| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:38.0843| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:38.0843| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.4412| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:09:41.4502| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.4623| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.4623| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.4893| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.5491| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:41.5541| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.5690| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:09:46.5690| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.6035| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.6035| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.6310| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.6780| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:46.6780| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:49.6069| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:09:50.1100| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:50.1180| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:50.1180| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:50.1621| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:50.2092| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:50.2092| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:56.7899| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:09:57.2939| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:57.2939| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:57.3029| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:57.3029| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:57.3179| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:09:57.3179| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:12:05.7113| IP: ::1 | Method: GET | Path: /
2015-11-03 13:12:07.9392| IP: ::1 | Method: GET | Path: /
2015-11-03 13:12:23.0068| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:12:23.0889| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:12:24.6332| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:12:24.8416| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:12:24.9884| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:12:27.9351| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:12:27.9452| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:12:59.6637| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:14.9115| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:14.9115| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:16.3704| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:29.8946| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:29.8996| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:13:54.1773| IP: ::1 | Method: GET | Path: /
2015-11-03 13:13:55.9385| IP: ::1 | Method: GET | Path: /
2015-11-03 13:13:58.9336| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:13:59.0156| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:14:00.6446| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:01.4263| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:01.8946| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:06.8368| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:06.8495| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:13.7292| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:52.2397| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:52.2547| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:52.2547| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:14:54.0690| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:54.0690| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:54.0830| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:55.6046| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:55.6157| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:55.6157| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:57.9318| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:57.9418| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:14:57.9418| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:00.7403| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:00.7403| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:00.7552| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:02.7560| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:02.7560| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:02.7700| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:06.3305| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:06.3405| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:06.3495| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.0116| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.0236| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.0236| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.5068| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.5068| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:10.5218| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.0555| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.0555| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.0685| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.5832| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.5832| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.5992| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.7655| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.7775| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:11.7775| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:18.6914| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:18.6914| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:39.8751| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:51.4059| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:51.4109| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:15:54.1839| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:24:11.7931| IP: ::1 | Method: GET | Path: /
2015-11-03 13:24:12.9339| IP: ::1 | Method: GET | Path: /
2015-11-03 13:28:50.9719| IP: ::1 | Method: GET | Path: /
2015-11-03 13:28:53.1491| IP: ::1 | Method: GET | Path: /
2015-11-03 13:29:06.1463| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:29:06.2363| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:29:08.1780| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:08.3901| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:09.6662| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:38.2040| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:29:38.2040| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:38.2566| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:38.2566| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.6929| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:29:45.6929| IP: ::1 | Method: POST | Path: /Comment/DeleteIP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.7099| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.7099| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.7265| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.7425| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:45.7425| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.2128| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:29:49.2128| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.2568| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.2568| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.2848| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.3359| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:29:49.3359| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:11.0294| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:11.0454| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:11.0544| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.1389| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.1509| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.1509| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.7848| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.7978| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:19.8029| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.4592| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.4592| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.4592| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.9372| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.9462| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:20.9462| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:21.6329| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:21.6329| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:21.6329| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:22.5561| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:22.5561| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:22.5561| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:24.1301| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:24.1362| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:24.1362| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:52.5157| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:52.5427| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:32:52.5427| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:33:25.4683| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:33:25.4813| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:33:25.4813| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:34:15.3339| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:34:15.3640| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:34:17.3202| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:39:45.1273| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:39:45.1433| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:39:49.3030| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:39:54.1946| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:39:54.2156| IP: ::1 | Method: POST | Path: /game/SCII/comments
2015-11-03 13:40:08.8565| IP: ::1 | Method: GET | Path: /
2015-11-03 13:40:11.1193| IP: ::1 | Method: GET | Path: /
2015-11-03 13:40:13.5396| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:40:13.6296| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:40:15.0289| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:40:15.2458| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:40:16.8840| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:40:20.0874| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:40:41.0220| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:47:43.6665| IP: ::1 | Method: GET | Path: /Comment/Index
2015-11-03 13:47:45.2331| IP: ::1 | Method: GET | Path: /Comment/Index
2015-11-03 13:47:47.8393| IP: ::1 | Method: GET | Path: /Comment/Index
2015-11-03 13:47:56.4950| IP: ::1 | Method: GET | Path: /
2015-11-03 13:47:56.7371| IP: ::1 | Method: GET | Path: /
2015-11-03 13:47:58.5977| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:47:58.6758| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:48:00.2930| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:48:00.3620| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:48:02.2487| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:48:12.2840| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:48:29.7098| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:48:59.5128| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:49:09.0460| IP: ::1 | Method: GET | Path: /
2015-11-03 13:49:09.1121| IP: ::1 | Method: GET | Path: /
2015-11-03 13:49:10.7430| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:49:10.7580| IP: ::1 | Method: GET | Path: /game/SCII
2015-11-03 13:49:12.0550| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:49:12.0690| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:49:49.1960| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:49:49.2185| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:49:49.2545| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:49:51.6500| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:50:00.2461| IP: ::1 | Method: POST | Path: /game/SCII/newcomment
2015-11-03 13:53:05.9034| IP: ::1 | Method: GET | Path: /
2015-11-03 13:53:07.0576| IP: ::1 | Method: GET | Path: /
2015-11-03 13:53:07.7631| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:08.3129| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:15.8392| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:19.0602| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:53:19.0602| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:19.0852| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:19.0852| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.7538| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.7538| IP: ::1 | Method: GET | Path: /game/SCII/commentsIP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:53:23.7868| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.7868| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.8001| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.8646| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:23.8646| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.8803| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:53:25.8803| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.9125| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.9125| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.9266| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.9471| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:25.9471| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:27.6737| IP: ::1 | Method: POST | Path: /Comment/Delete
2015-11-03 13:53:28.1753| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:28.1753| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:28.1753| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:28.1983| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:28.2063| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:53:28.2063| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:20.9454| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:21.6997| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:21.6997| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:53.4544| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:53.4927| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:55:53.4927| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:58:28.5357| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:58:28.5557| IP: ::1 | Method: GET | Path: /game/SCII/comments
2015-11-03 13:58:28.5557| IP: ::1 | Method: GET | Path: /game/SCII/comments
